id,msd1,dob,msd2,msd3,msd4,msd5,flag
3142,b0e3f8d5-deb5-48eb-8db5-b111c07b70e7,20171218,70fd1316-1d64-44af-acb3-19dca7242fb0,0da13315-5dd6-441e-b80b-a150a6133ddc,88027234-aab1-41ab-a096-557993ee0361,096c2c49-433d-431f-90e4-3b0cd2417b05,0
3143,460d50d5-4ebc-4043-b8d8-beab9d060221,20171218,fbd00bac-a310-4c0d-abcf-46a60bc26473,3c6a5b86-364d-4eb6-84e7-195c18ccf147,e7c6cf0c-a4f2-4b27-936a-80af7a06be7e,9b6990c7-bb2a-4179-a2d5-d48d10f3def8,0
3144,f0c29fb3-64cb-4ad4-b209-c74f9c41b822,20171218,7fb0becc-6d86-4995-8a83-cc6304604b38,07ac1d3f-68ae-4808-998f-2e69fe1037e2,c375b65f-6265-42ef-b92b-0bee1b72de27,ff0a7506-2ad3-4103-8b0a-c06fe751d15d,0
3145,aacbe424-ecea-499e-9b55-133514583ebd,20171218,fff12667-f2d0-479d-9c8a-d8f844df74f6,c3d2c1f4-2129-443a-b8bd-c20e84c2285e,afaeade4-912f-4c2c-b382-56e4e865132c,7c8ff0e2-ab5f-4e38-81c0-1b9c9c87773f,0
3146,fa2cd653-81ab-4c03-9b7a-46467a257a7a,20171218,ab6d1309-f512-4eef-b3d2-5acf8fa08a5b,d422fb81-e454-4dec-9084-1a5c003721b8,e870241b-71d4-4d57-8ef3-2af2dc390933,6ac6ccb9-b93c-4abb-8c21-c411c27a91d6,0
3147,b921171b-6fd8-47c2-a627-3dd9a606c964,20171218,c6096061-e9fd-42b8-9bfa-4cfccb7fb265,9f0a9823-561c-497a-8de4-7a2b108ac386,e98803b9-5503-4e04-874f-e03558816c1b,43ccfecf-7c28-41c8-a3d9-ec3ec9c12695,0
3148,d101d96b-e0d3-4cb6-bf80-95bba2f5aadb,20171218,f1057bce-cf0d-4e15-9bdf-1192cb3902d1,8d310457-9462-40e3-8f01-bddd80d26bd5,a9d0b183-345d-4299-91e6-02b41af35434,8407524e-53c4-46c9-b61d-43bf0a6dd18a,0
3149,41ae6585-6faa-496d-a2fb-6b9869186c0d,20171218,a224a549-ff09-4dc4-833f-54c616581c40,9960eb02-7064-4e0d-9390-9c30893c51e5,39380ec8-7403-4d7a-9d6c-6717ac7948bf,cf515814-f535-48cb-a79a-75e8968a1d6d,0
3150,b3434e27-b5a5-436c-9071-6acb2f2df38d,20171218,7dbe0279-98d0-4d49-8886-39db41026434,09cacdd7-8ab4-4c42-a933-09d79e96bf05,e748f116-16ac-4f2b-a4c3-1cc469297ca0,376d7071-cc77-4c85-b4dd-6345f9efa4f5,0
3151,8e117d8e-7074-4106-8436-05d19e8b344e,20171218,d89f5057-6049-4a49-b098-4db2048c94c0,4fe7b0e8-e19c-4c49-b094-59fa9d1c75fa,90631fbb-eb68-4308-90f1-f7655b516a25,6ab9e26f-8cba-4341-b599-eb1cf538d5c2,0
3152,2a9b2d9f-246e-4b84-ab7a-caf2eb9c078a,20171218,279c68c4-a1f3-49e3-991d-cbc4193737a5,3913ea68-edd0-4fe4-a093-9fa5526185d7,922ecc9d-447d-4db4-9f4a-8fbdfb7a0287,9381fc62-1e34-4c68-92f9-04ae06b44da4,0
3153,6aa620b7-d07d-4f5b-8acf-6d2e64fed254,20171218,1f06ee6c-fe6d-41ac-821d-5fb33efa7b00,1696a2de-3e52-43f0-97bb-859cf2289cf1,235450ab-6020-41b7-b8d7-fda0db84c1eb,4579f1d9-ec1a-4947-ab07-2438b82b1d4f,0
3154,c457f872-ea3f-43e7-a128-904df7523b4c,20171218,d7b91281-e770-4c87-86f0-fa5438f535c5,bea302a5-81d8-4d4e-9b58-c87db5b3056d,b286615a-8bc2-4167-8118-073474a7c414,01a66e38-5673-49c2-9fa5-ec6e6ceaae1c,0
3155,3d2d2e99-2c2c-4841-a2fc-b76707ead11a,20171218,6a4d2f76-58f9-48b9-9cc0-9d053a59132d,7e249756-0050-4833-8e80-beea8b23cc90,448cfd83-db7a-457a-b7fc-0f025606f8ca,9eb5710c-f9f3-4c95-8197-9632079b2276,0
3156,56d39f3e-bea3-40eb-8acb-8aaec29cb1af,20171218,24b93e6a-4da4-453d-99b9-493373fc8cbe,60e38113-6d81-46e1-9618-b8cfc27d7375,fb6b8ae6-a9bf-488b-9cfa-fd210edfece8,fb3eba3c-0b0a-4bdb-9666-7172132b8f61,0
3157,d1e5bfc6-6fc7-45ad-9f75-e8744f9fd7b6,20171218,6e200d99-5e94-4c4b-9335-1f5f2df0e0fa,2db7d841-95db-4438-8965-51cb1ad78131,b6fe3ecd-ba1c-4b85-a996-d62ecbd3fa38,409a1890-76a8-4953-9c0e-fceb38d48f2c,0
3158,db341642-0e6a-492f-ba0b-68b90b55867a,20171218,0c8cb132-a9b3-4d97-a422-1bbab84f35c6,33365d0e-577e-46b7-84ee-f181585f0b00,71fec01b-ada7-44d7-9a21-e49722c31d47,c6afe80f-5e90-413b-b6bd-a25a0dbd2400,0
3159,e49535a6-e33a-4ddc-b6bf-1a7c173c70be,20171218,24b94069-ecfc-450b-80aa-02dd3a1751db,7757d3a2-aa50-48a6-ac91-ad34d0ffaa02,72ba8313-8b68-440c-b53f-d018de967a5d,6b9d4454-5cfb-4d22-90bf-61c10e238ccd,0
3160,c36bbe0d-d86f-43ba-a827-e7bf6db0e22e,20171218,05cdd026-1e16-46ab-a4f8-a4947ef58fa9,14efbd9d-46c7-4597-8360-a89d7bc34b21,85ab6a9e-ad32-47d1-b556-f1e3034adc20,374c9ae0-85d2-4f41-9253-6f9db72e8013,0
3161,1ab17be0-dd23-4790-ab99-b0b57f223049,20171218,a5069be6-a1fc-4fdb-9a2c-65f77078db20,6f965b79-82ba-41fe-b234-0e3481ea27c9,b8d76506-9360-4779-b134-cdd555fff4dc,a2c2bcb0-1fa2-4c2e-bd59-f52f8c2a66fe,0
3162,f87a9589-e61c-4974-abe4-7b070142ecb4,20171218,d3bfa802-34b0-44ec-b2f7-39f0bb56ce94,869b114e-aa9b-4417-9b5c-1a95ebdf2c20,f13d5b9d-e2e0-4c44-8e88-a1dac9a3e93a,07d615ad-8193-4e87-bc76-675a4a976906,0
3163,1677d7e3-3b84-458b-ba95-8c64d623a762,20171218,4e440078-1187-45c1-ae91-77b7b1e1cd3e,49033ec5-f9f9-4539-b81d-20c1168147c4,e8c37df8-efdd-4898-9906-3ef75fbcadcf,3a8bf88f-8701-4464-b553-e48a07945bc5,0
3164,47628118-ea7c-497f-a201-6991e149ec27,20171218,3c63561d-8008-4d6c-8467-c8e9f9a99b9f,868d2587-0249-4b35-b76a-1edd6885bbba,8577b6cf-6e6c-4d66-85b1-5b8947c87efc,a0281c75-4162-4cfd-a9ff-bafdf27c334a,0
3165,699fb2cb-c5dc-49d6-9719-a1c7768459b7,20171218,209d0bfb-5e79-4d8c-9c30-e7204d4f2c49,93a734bd-3356-4bc9-9988-08041cabd7bc,4eaf9657-e14c-4b49-8d9a-7d3c6c130307,d4eddc6e-76d7-4f76-9723-e98d8612d898,0
3166,88ce221b-b907-49e2-8d26-e7b88019b719,20171218,32c99884-a9b5-4ed7-9e11-a6e29767348e,60b00140-58f9-4bd3-9789-08fa41064de2,3ff75123-3ebc-4637-93b3-191c69055880,2ee7651d-fd8c-43f3-9f32-83b30ba8869b,0
3167,9abfb569-9460-4d54-b658-4ec305c3d739,20171218,423b1c9f-ddce-4257-ac5d-9ba361aa79bf,84283514-adb0-43f6-9c57-3460f2a89764,c3e69cc9-ba3e-4840-93a0-48f107640e94,d547c22b-7b97-48c6-93ba-382351042b29,0
3168,4757afc2-48f6-42b4-a4a2-b92b657a3b4e,20171218,814495ca-caab-4ad5-a1a3-62ea2c5402ab,b2401479-071d-416a-96d7-298f53466edd,6066a98e-3382-4561-8ee3-6c4431866a4f,b7cb3cff-47dd-4d97-b136-c16867de8dbd,0
3169,e6040bda-4f86-4908-b0fb-91039b0e14ab,20171218,09aef39b-d6ab-4d67-a9f8-ac5cf219de64,e028603d-73ed-46c0-b306-ead7f8688952,c2a6a40c-80dc-4bc3-9e96-22d79f2d62ee,48f586a1-b348-45eb-80e9-f8787a51c964,0
3170,219f645e-5f8d-49dc-8911-0f059a28429d,20171218,49e4fb43-fcac-4834-b7f0-8592078aa822,911860e8-b488-4061-8d99-e23b366fae7d,e914e14a-9585-4164-9ad4-c6c6de952bd8,483ca044-6d2c-46f5-a49e-a911a8e8917c,0
3171,f633356f-db6f-450c-8607-338e2f47003f,20171218,c5634d9e-782e-44c1-9f73-1e835a0d2a21,4ec30007-e0f7-424b-91e5-a9a1eb65a6d6,ca9c40c0-d72e-4c20-a27a-66035d86cb58,6951b51f-4fd0-44bb-a860-a48f05f2c251,0
3172,8defe793-7c5a-4783-874e-0ae39adc8a56,20171218,92c327c6-1256-4e59-9f4f-6d03fbeaf63f,355fee34-d480-47b4-9c3d-234b8fa7b6b1,8939f4cf-f163-47ec-8339-72f5b0551484,9de966b0-c675-4229-a087-b54162739776,0
3173,d5a9d4ca-1c6d-462b-92ea-54fb5c2b948b,20171218,c0016a8b-1743-44fc-9ec4-9906f918ac6b,f310e4fb-2fd6-4e7c-afd0-573a6f58a756,cdf399f9-9c05-4281-b211-b731bcfafdcc,994e4d94-c157-4643-aa85-46083eaf3118,0
3174,8e4b5f19-9d91-48d2-98df-375e2f620e49,20171218,4fc4ebf6-faeb-45bc-b181-a2da626ad6b3,a375979c-3aa4-47fd-bf2d-96cba0edd43f,c5f35044-61b1-414c-8f86-b4f9df2d7558,48706ff5-b0c5-4020-94ff-bce7ec53cd78,0
3175,ee27922e-3021-4058-a583-401ceedbdc45,20171218,8e0693e4-4c8f-41ac-9441-c5ffeceef104,036bcbd4-90c4-4dc8-8081-ecf414651e85,2f412cd3-18c9-4bdd-95c8-c35521536873,6d385e45-c67d-4b91-9c67-59ee0b575725,0
3176,0166619d-2eb3-4a82-ad16-ac3129b2f5e5,20171218,ea8c9a44-137d-4e96-9757-28d6e5fcaa4e,5beffc39-ad1e-43f3-b7c1-5a7574a5e90a,33d6d23b-aad0-4326-a7ef-edd1f139996c,19deab60-0ba7-4d6c-9abe-0493d2e29e8c,0
3177,ea6f34b1-b50f-44cc-bbff-c91646325fb5,20171218,8e057b03-6c3b-4bf2-ade2-8f09698ce35d,cdf4009e-8d58-4ebb-a139-6128f5c0f331,464327fc-acee-4944-a7ab-c31b790040a1,de8f9bb4-0406-4d98-bc4a-28a7b4e072c6,0
3178,7b503a5a-142f-428f-a2fb-d7b46dd4be9e,20171218,9f856a01-8d49-49dd-8756-f442e2fc4018,109b92d3-a6bd-430d-b94f-c8557b5a6b7a,975c2060-e08d-455a-850a-ef8a6af0fed4,bfb926d9-8b7c-42e5-81c5-168bbf67a35c,0
3179,adf68ae1-88e4-4e23-8ae9-4c2afd937b80,20171218,8fc11f3d-f420-4c47-a425-005d805bb252,44db76bb-e8b0-4155-8255-ae95cb72eb05,4d229c91-55a8-415c-8cdf-875a9140993b,3a734569-c07d-46ee-ae40-f6ed416eda4b,0
3180,188f3329-7025-475a-b2cb-1cf7b9743a38,20171218,d1b70436-65d8-4ac9-a398-5968138ff2b8,0cbb65f9-377d-45fe-9ceb-85012022016c,01299cdb-ffbb-46c4-afa9-9628c6df2eb6,f157d8cb-3aab-4162-9369-8e82d87b1241,0
3181,e5328129-2c51-4512-9572-c9048355dc4c,20171218,c2abad5b-7a7d-42c7-ab1c-a820ebe9818e,38f688c2-009d-4e38-9c30-edf020d94bb3,b67d8179-faf4-47fa-a38b-eaef01836016,2e8d10bf-7fe4-4f3b-b1bc-2fe107978f4c,0
3182,007bb2e0-553b-4cd5-9ea2-d382f84a22c1,20171218,b74cb28f-c1fe-45d4-a8e3-b804491bd16e,e40bce4f-bb3c-4362-a669-c87f1dd9f16b,c2b364e2-7d24-4072-8702-1ec9371703ab,47207434-43d6-4d00-941e-6853c099a0d4,0
3183,64bbf67c-b377-4318-891e-18e6887ffe4e,20171218,aebb29f7-bcc9-4c18-9e02-d6f02d62407f,bb7cbde9-f143-4fc9-8345-d7b7fa96f3d1,26c0457a-20a2-49a4-acbc-014ce32130af,81aff948-e3d5-46cf-aa43-78944ba02fb9,0
3184,348ac765-612f-4349-9c74-861993adaa09,20171218,631a33aa-587a-48bb-afa3-6550ae3c8c93,f77c525e-c9cd-4235-a708-182fb733f60c,4e55503c-478f-4031-8ba6-be5a7d050507,d4eeab96-834d-4003-bce6-9746585603ae,0
3185,d74907e6-1418-4189-8315-6e44aedde6ed,20171218,20f02fcf-d85e-412e-8a20-572e41959ffb,39a23cd6-b9be-4e9c-9d47-290b040e23dd,f0c2d9ab-44de-4930-86e0-17acba372f76,6aa91218-39a1-474b-85bb-d416c7dbb237,0
3186,75f15aa1-a249-427c-9919-b36ee084f146,20171218,33ca71cf-ed23-4001-a3e6-8c096472fba0,f5184e7a-d518-43d8-ae68-6086f75b8f7f,8a019af6-dc8d-431d-9e8c-58169248ca4a,b7795cbd-425e-4437-a0be-bd06150730be,0
3187,a3943a45-63c4-4a50-b375-45623d3e7827,20171218,f950cbb7-a2d7-46f6-901b-4b80083973bb,05b89654-62c7-49f4-b64f-a8f50f8aab07,2b3251a7-439a-454e-9b16-c488e3242417,4572f30e-79c1-43a5-9544-8164eb72a2fc,0
3188,984f5fd4-9c40-4d4f-b439-cd40e1908f28,20171218,0a80710a-52dd-4d37-bee7-ee19dcbbf85e,e071f5cf-ba6d-4405-8aee-99640141c161,7700d358-ebb6-4ff6-ad4f-c1ae6024db4f,ec64fa8a-84fd-45c9-8f41-b59853e5fced,0
3189,41eb2522-4cdd-4e5f-a329-6ee8e7048ac9,20171218,97da94ce-b675-4010-a908-0883d5821360,9d02ae63-2d8b-46d1-bd32-ae7a73524366,9a0476e3-13ea-4399-8409-5fc9f39226b0,459b2868-6174-4e8f-8f37-a30bd05fb4d6,0
3190,c7253a73-061c-4d2d-a424-cea95bf0dedf,20171218,8847287e-462c-47f6-a634-c17932b11452,dd44836e-54db-4e9c-ad2a-f3b226dbeadf,96ab97b0-2de5-4f47-aa18-d86246a00575,2e46ed88-5289-431c-84f7-265025b07fcf,0
3191,ec03e7ec-a660-44c3-9722-250222beb9fa,20171218,f6d4dd46-0ff5-4358-b5da-f58f0b5ad54a,53a396c4-e42e-4849-95c0-479cd2c34deb,99b04d36-4214-4f8a-9b9a-80ff0cb55456,4e2add9e-fc2a-4a5d-b147-d050ab3a771e,0
3192,99eb34fa-fefe-4354-a1eb-9296cdda8199,20171218,a264e091-0cb0-4a70-8ed4-f832af343280,0fcc7367-badc-4a3b-a8c3-b7c488a62793,adf93d14-4353-406e-a6d3-fe9f89199928,296527f6-06f6-42dc-be3d-900b1472b5f8,0
3193,d49ae32a-113f-4111-b2f3-bde51741eba8,20171218,e68892e4-ee26-43fa-b287-7ebebb4239c5,bfa1276e-f506-45dc-a149-65cebbc7aec8,e1b28ccd-ac02-4066-ae02-7b741bd818b9,8d634b25-a57f-4499-a7ed-63de821441bf,0
3194,0a0dcf23-7aba-465d-a777-1fcb668963aa,20171218,7ca9c548-0d63-4a64-b2e3-dd08550da9ba,f4d46e91-510c-4ed8-8181-0366514796d5,d1328e0f-a8ec-4d13-b958-b5fa071de138,d438d971-5232-4aa7-8434-8f55f0a99674,0
3195,9a80de5a-02fc-404e-a8d4-e9b6f623ab63,20171218,7a76c28b-5a1b-40c5-a355-37471f9b9535,419ef1fc-c992-46a1-b1da-bcd320afc91a,b0887965-b8b7-4699-90cf-13d18468f101,540c5489-1b3b-4bb0-b3eb-853920549e84,0
3196,23de6f9e-a9fa-4e75-b684-e5b2fc45044f,20171218,e60f1ccc-bba3-417b-8542-fd2609573218,d983f610-d18f-4bf4-828c-1800d2692ef1,e33c7b77-6e40-4b1a-92e5-7b207ccef3b0,60648c06-fb1b-4cbe-96d8-cf69c0e8a184,0
3197,91a1a65c-bc01-45d5-bc4a-7e5d2fa09a31,20171218,20011307-1318-44b6-9f4b-a7bd69c15c12,8bb06abb-ed95-4347-ae8a-189a4de382f6,b19d45af-b923-4c12-a100-d1afb39bfd60,f65d4a1d-b949-4554-96ca-6dd898b16fb9,0
3198,60b8c9a0-5d85-4d57-ae4c-27ac3811fc63,20171218,744f4256-ce4f-4778-88ab-125e2c08b64d,4d725760-3939-43ab-83a0-d48131d2d676,706e0417-f231-424f-a253-287a69ba1746,3f33e130-71cb-491e-959e-94265d589873,0
3199,c7f4af7e-e977-4dcb-9673-51bb03d25d2a,20171218,b873c7a1-d256-452a-bba3-4e0c669a16d8,403844b4-57a7-4d6e-9af1-fc41d6a25a0f,aebe710c-f881-4ae9-bf62-5581b65d2c6d,2aafb010-5f4f-41df-acac-47fb1cfeedcf,0
3200,98cd3c3a-78c2-440c-982b-12935cf4d76d,20171218,fcc70ba5-5f6a-4071-98ed-ceb8bf8189ed,381714f0-ed69-4858-9f22-1dc24974eb2b,c6de50c3-7263-43f2-b1b8-b0a96c95a8a6,ddd50916-527d-4419-b4f7-c4f0d5f16d6a,0
3201,8e680af2-ca7f-4dc8-9e77-b2cf34046ece,20171218,2948f539-af45-4b63-a1de-bc72b06b2fab,1b0de95a-cbb5-4a1e-bc06-10f6fc2cdd3d,a9a79018-2ccc-4972-a6f5-2ef6e4cefb38,8f323dc2-afc5-4456-9368-a3cf0bdd1ff8,0
3202,2a6d67d9-957a-45c8-9fe1-4d94a7a910eb,20171218,b260b7af-97c2-464d-9c30-88dfd25b2e45,5996a040-4e1d-4b58-a5f3-486ea9543085,02f2c5cb-2c54-4150-bc17-1f705e226b28,c8a496a5-48a1-46cd-a7fa-faf4d9fa01cf,0
3203,df9933b9-138f-44de-9df2-f4fbc3808134,20171218,e1589960-ec17-4798-b12c-09a5f3c8981a,55f96150-8705-4b54-9708-17281cbd5589,c8556506-3653-470f-9b5d-2838c8fa8ecf,5f10dddc-9739-4850-b4cd-88a544ddbe1e,0
3204,783950db-4cba-4b10-a000-a311458991cc,20171218,78cea2da-dfcb-40d1-9bda-20cc09643096,e6f8df02-e9e6-4570-bf79-e8e8e1540e49,d556b0ee-d9e7-4a9b-a903-146b01d1d3d5,f67016e4-fdc3-4c0c-b88c-6b6605048b4c,0
3205,de23b129-0caf-4beb-a6c6-5ed090265b91,20171218,435da74e-18e5-4b01-a9c5-360179ac8b6a,78616cde-63fe-4af7-8299-32f25148459e,2febeb4c-e5b9-49cc-902a-5591a8eb71d0,86a9df62-945b-4e7e-8269-c532bd7cb118,0
3206,5e1e7712-b31b-4535-b2d1-1995e77c3135,20171218,9b50dc50-570f-49d8-901c-c81db05c6c16,44326f3d-15df-4c90-826d-16ad034961ab,8ec078a1-479f-4519-8d72-d34acf50260b,44ef80f1-d94d-4678-ad9e-d0cada7acd0e,0
3207,e5efb704-67a8-4c09-853b-1119e8c250e4,20171218,b66bc4ce-4143-4313-8e47-80d9b33d4df2,1efc6980-0ba5-4275-9743-c3b3d7da86f4,74fe3962-adc0-4f10-b605-d904026a6dc0,b6f31ee2-b7da-4dbb-a6e4-90fa6ae677fc,0
3208,955ed12e-395f-4c95-8d39-65a407103470,20171218,3e369fcb-af7b-4510-914d-c1703bca524c,b5c2b6a5-c348-4c3f-95d1-3801a5977a1b,53e04d11-da3d-4422-a434-ca557a2c77dd,8be9f96f-835e-4b05-9d21-bf0ceffb107b,0
3209,6fe79941-1e12-4652-9917-7666bc6c9c44,20171218,ef29aa11-80ec-431d-b05d-24700bd4eb30,bd5c0857-852d-49ad-8c3d-c6ef7151d159,b13e6949-c461-454e-b1aa-1a521c0d09b8,dcbd1753-0a40-478a-ba0c-6d6096866de6,0
3210,13ab9457-8711-4a4f-88cd-4149d55e291b,20171218,66c9d739-eeb3-4a5f-a319-3bcb3721f200,6da797bd-6c1a-4863-95e4-9587e1e58201,0cee27d3-7d12-420a-92e5-d618723657c6,50b1cdf9-2b41-442a-bae1-194f46936113,0
3211,9430a768-2d20-4ba8-83df-7865df1a5b1f,20171218,b355db75-4e24-4024-8e86-941a64fa33c3,ff4a7f45-edb8-4478-8754-06bc5baed1b6,deb0444d-564b-4082-8ccf-354cedfa07ab,5591abef-4856-4e6f-9a4b-b45c1dabd757,0
3212,eb4e3799-54a7-4c78-ba2d-152737746fd9,20171218,e3588539-843f-458b-8abf-e90fc4308f9b,435b6cde-62ab-438a-8688-dc5da7de6684,f5abff4b-93a7-46d6-ad39-791ebd140410,a3a1b6c5-059d-48e8-94c1-6de61e6912a2,0
3213,557775d8-a5cb-44c8-8616-22fca8e859f9,20171218,54a3cfba-48f0-4ba7-91c6-631f829ab21f,40e5106a-8b13-4688-abac-4fe6a0fd48bc,325a0699-5b76-471c-b88c-d9cdc1557c20,4105040a-a932-443b-adc4-df9a655ca507,0
3214,1922c007-30e2-41ab-b6a4-a6d4d49aa726,20171218,38585bf0-6955-4069-bc50-70b288000550,a922b1bc-6e3c-4495-90aa-8f5b06766536,864e3ba9-6e28-4ba7-8a5f-f322d2e9271f,339bb915-1666-4823-ad4a-29e3f13ad27c,0
3215,122dc7ef-af3d-488c-a760-f34441e25135,20171218,9f28e548-4243-4fcf-a0ff-bf0693984cb6,d5080e4e-7abd-4f1a-8c57-f101268003f5,756bf54f-e272-47bf-abbf-0ef03f337d45,438bbca5-8ac5-4cb7-bbf4-def2589a508d,0
3216,9e129300-2e8f-41ac-a132-7356d53850ef,20171218,00c50b4b-6378-492e-af36-e07761e8bda4,a7265dca-6a10-430d-8617-1640e7fd5f33,45830d84-bf24-451b-b55a-b015fcaf3695,cb7b4088-0c4c-423f-a897-118163715109,0
3217,c6d2d0a2-9c2e-4c4c-976b-20be17285bbd,20171218,489e737b-7993-43e7-a0a6-7d51c70e7f98,39cad235-9d63-4856-abd0-e1484ae11cbc,7f2a6793-bbf7-476c-8ea6-f777a9213607,56020a6d-0efc-48a1-a2c3-0daf0ebecade,0
3218,442cded7-4a57-4277-8f9d-d2c5af9e399f,20171218,0b96cbc4-3a26-48d7-870d-35e85a72a58e,e5d5fd9c-1ac7-4e5c-a715-7c8e478819b4,211a1b6d-8b6e-404c-a841-a7ba436888ab,ede82bf4-50a3-4661-aa8e-c88bf40378e7,0
3219,34afa156-653a-4bfa-a74a-d0833c5253b9,20171218,fa73b5cd-390b-4840-ba4a-d57d995a9c7c,6b326d2a-54ff-40d6-8e56-d53b09a08b1f,d806cf1e-f0b1-4a17-b3fa-d6aa6e533f10,eecb3d96-d745-4bb1-84d7-4fdb57594b5d,0
3220,ec37f939-a610-44b5-ad87-29a28ed6f6a7,20171218,544bf026-fc5d-4c48-89ae-6de14f392f31,d16c57ef-25af-43c1-a383-9808f30edee2,6bf54ecb-370f-4f08-913d-d9079fa90d95,b3a9fe0c-0270-4543-aa04-ab2670c20e52,0
3221,5c519d6c-a90f-4208-9fa1-c19bc4e8cf10,20171218,8022eaae-5472-4912-a76c-041169babcfe,404dab67-cbba-425f-87d2-fb021787b4e2,2db958f8-8c04-44b9-b2c1-1915540b50cc,65c6d4ec-83fa-44ed-819f-52ddae45905e,0
3222,fbcc7d9f-d8c2-4960-a675-49cd6d3074a5,20171218,6ce138c3-f4a7-4fd9-bec9-7865576c88ac,bf53d3d9-5b0e-4913-8f07-a3219ff4756c,ec75b3aa-9a2e-478f-a99e-8d0590d91209,fc8289f8-5e3c-4ff1-b4fc-4a2f0ac0cf81,0
3223,90768a74-4c9d-4ca7-8471-4fcdfbe5f24f,20171218,222c8793-b78d-413a-83a8-953ebfc707e9,85f2cbe7-00de-4791-938a-2395a2b3f30a,a6f8f002-1262-4129-a949-40992487dd4e,a4adf7ab-a555-434a-be32-4f12ecb00cd9,0
3224,9333337b-ebab-49ae-9c6f-a2f0db1507c9,20171218,10d9cbc8-98cf-4ab9-84c7-7df9b416f337,a0c7645a-0995-44aa-bb44-b97e1a8c80ac,213370ff-7144-4782-a171-ffc6a3bd3b91,20bfd52c-d349-4d47-9f93-a8ea16948985,0
3225,72d10511-f27e-42b4-8adc-6d4f701c3302,20171218,cb9ba124-9cff-455b-976b-e44b5bc67cde,2ef222e9-d5aa-4b32-b704-33381702ad81,8dcc4800-ef7b-438b-8cc8-c554eb24230b,397eb397-3386-42b6-9e57-8dd0874386f6,0
3226,d5d5ffef-5cbd-48cf-9ae9-1a9c7175889c,20171218,930d9b2d-4ebe-4d19-9623-9c2b2e52ea84,73c3d8fa-7eab-4744-a885-a917fc83c479,b71f0465-58cc-4f5c-becb-88b4ea32901a,737a68f1-4b6d-4c69-95a8-9838fc03c1d2,0
3227,58a89503-3015-4159-8c46-955c9b3bf9dd,20171218,c2827c9e-5cfa-4788-a7d0-d835c0905bd7,a900cad4-b3d7-4395-9155-98d5147c40ac,373ce9b1-5eef-4493-be98-c9fa1d55316e,0b871ac2-6aa2-4c7c-be1e-bb11ca6d968f,0
3228,cd9c3b4b-aad2-43ba-a867-0585bbca3fae,20171218,d6f33638-72bc-4c43-801c-f68b03f5ba95,e34e3752-f6f8-4e27-9854-3607a651b17e,477d50fa-41d3-42bd-8bf1-64a640afdad7,fa4fe380-f54d-4c50-aa9f-44bcb644afb4,0
3229,a5af0810-3d44-4a60-8a3f-8544340a43f1,20171218,f26b1bb3-ec24-438b-9586-42b2b118fde6,3d64e062-b59b-4fd4-8a1b-2030a1a568ac,416e1d2f-2b28-49c2-b074-74acd12143cd,421209ba-6512-4179-903c-a60b5ad2461d,0
3230,c2e35f5b-39dd-41fd-b4aa-009cb4562f52,20171218,0a236b0d-bda2-450a-822f-b06e2fbbeac0,039163ec-1914-43be-99f6-7cbdfd3215c2,6d2ee624-6482-4710-977e-64ae88b8a039,d99554de-55db-4ef9-a942-6e98d2f410ba,0
3231,7484a389-5a5d-41fe-9909-224380ee67ad,20171218,df493f89-4e9b-46a1-9088-df02fba5403a,2e79df33-e9fa-48fd-8a35-fd8eed705eb1,fe624b44-c2fc-4eb7-8aa4-e1e9c2115910,11061daf-758c-47e3-82d0-cf12d540259b,0
3232,337c9e6a-e9b5-4508-8e80-ef0087f2d80e,20171218,726390f7-39b6-4b87-a992-c845f2c309a5,f44557e3-45ef-4f97-a854-15a1da98b1bd,7614c811-7719-4843-af47-3d9aa7aff70a,3ea3edae-7f50-424b-aed4-910b78854aae,0
3233,154dc797-418b-4155-9ffc-e4ee1229c719,20171218,1a77774d-03ca-4936-817f-d1f711d1ade2,93c19152-8526-4c2a-8016-d2e3785d36a2,500454e6-dab9-4b20-91dc-94dde223873d,08c0779c-4e8a-4d99-b46f-b32c55926262,0
3234,070c2b85-237e-4be2-b12f-3cd5329df4c3,20171218,9b0b779f-7aeb-4d70-bc86-0e0dc17dfbdb,30e92af5-d4c6-4d1f-abf6-96ff748d4f87,3629ee34-5c87-47ea-95ef-c23ab8815f67,238ade0b-440b-4912-bc88-c9c1301c60c7,0
3235,58989d56-806b-4fa0-9313-22b8cd350fa5,20171218,d44f7b32-7f98-4bd3-9afa-349443169718,680c3438-4608-491e-aafb-3dbb64a39630,bf47a60c-159c-491f-9a17-2cf4f86c106d,e5752d5d-640e-478a-bbbd-26f16476f23d,0
3236,cdd632f6-207c-4f2f-b4ea-be363a156559,20171218,1f7801f4-ba59-43f5-9ac7-f2b0c644ed29,d663d557-cf20-4a54-9456-c6cbdf9ad59a,f889c277-d62a-45f3-9ce0-e0291b2e847f,63cb2d5e-2b29-4d29-95a6-0e906324774d,0
3237,de6f4e9f-5c8d-4d1f-8317-74d083caa7c3,20171218,81ba8f01-27e1-47ab-b985-f84a681c8a36,0d67a24e-9083-4cbd-acc0-7bf3fcad62da,8793e053-4eb0-4ec1-9a38-cf98e039dc69,66d926e6-3a1b-4713-be1a-ed22d17ecdaa,0
